FlowId,PacketUid,Protocol,PacketSize,IngressPort,EgressPort,Type,Queue,Quantum,PhyRxEndTime,PhyTxEndTime,Source,Destination
35,220,6,52,8,4,WFQ,1,1600,1412075425,1412075857,14.1.1.2,104.0.7.1
33,220,6,52,6,2,SP,1,-1,1412075425,1412075857,12.1.1.2,102.0.7.1
32,220,6,52,5,1,FIFO,0,-1,1412075425,1412075857,11.1.1.2,101.0.7.1
34,220,6,52,7,3,Drr,4,800,1412075425,1412075857,13.1.1.2,103.0.7.1
38,220,6,52,7,3,Drr,1,800,1412082257,1412082689,13.1.1.2,103.0.9.1
36,220,6,52,5,1,FIFO,0,-1,1412082257,1412082689,11.1.1.2,101.0.9.1
37,220,6,52,6,2,SP,2,-1,1412082257,1412082689,12.1.1.2,102.0.9.1
39,220,6,52,8,4,WFQ,5,4800,1412082257,1412082689,14.1.1.2,104.0.9.1
42,220,17,828,3,7,Drr,4,800,1416414277,1416420916,103.0.0.1,13.1.1.2
40,220,17,828,1,5,FIFO,0,-1,1416414277,1416420916,101.0.0.1,11.1.1.2
41,220,17,828,2,6,SP,0,-1,1416414277,1416420916,102.0.0.1,12.1.1.2
43,220,17,828,4,8,WFQ,2,2400,1416414277,1416420916,104.0.0.1,14.1.1.2
46,220,17,828,3,7,Drr,6,800,1416420916,1416427555,103.0.2.1,13.1.1.2
45,220,17,828,2,6,SP,5,-1,1416420916,1416427555,102.0.2.1,12.1.1.2
47,220,17,828,4,8,WFQ,2,2400,1416420916,1416427555,104.0.2.1,14.1.1.2
44,220,17,828,1,5,FIFO,0,-1,1416420916,1416427555,101.0.2.1,11.1.1.2
48,220,17,828,1,5,FIFO,0,-1,1416427555,1416434194,101.0.4.1,11.1.1.2
49,220,17,828,2,6,SP,1,-1,1416427555,1416434194,102.0.4.1,12.1.1.2
50,220,17,828,3,7,Drr,0,800,1416427555,1416434194,103.0.4.1,13.1.1.2
51,220,17,828,4,8,WFQ,7,6400,1416427555,1416434194,104.0.4.1,14.1.1.2
54,220,17,828,3,7,Drr,0,800,1416434194,1416440833,103.0.6.1,13.1.1.2
53,220,17,828,2,6,SP,5,-1,1416434194,1416440833,102.0.6.1,12.1.1.2
55,220,17,828,4,8,WFQ,0,800,1416434194,1416440833,104.0.6.1,14.1.1.2
52,220,17,828,1,5,FIFO,0,-1,1416434194,1416440833,101.0.6.1,11.1.1.2
56,220,17,828,1,5,FIFO,0,-1,1416440833,1416447472,101.0.8.1,11.1.1.2
58,220,17,828,3,7,Drr,4,800,1416440833,1416447472,103.0.8.1,13.1.1.2
57,220,17,828,2,6,SP,1,-1,1416440833,1416447472,102.0.8.1,12.1.1.2
59,220,17,828,4,8,WFQ,3,3200,1416440833,1416447472,104.0.8.1,14.1.1.2
1,222,6,852,2,6,SP,2,-1,1416447665,1416454497,102.0.1.1,12.1.1.2
2,222,6,852,3,7,Drr,0,800,1416447665,1416454497,103.0.1.1,13.1.1.2
3,222,6,852,4,8,WFQ,1,1600,1416447665,1416454497,104.0.1.1,14.1.1.2
0,222,6,852,1,5,FIFO,0,-1,1416447665,1416454497,101.0.1.1,11.1.1.2
5,222,6,852,2,6,SP,4,-1,1416454497,1416461329,102.0.3.1,12.1.1.2
4,222,6,852,1,5,FIFO,0,-1,1416454497,1416461329,101.0.3.1,11.1.1.2
6,222,6,852,3,7,Drr,5,800,1416454497,1416461329,103.0.3.1,13.1.1.2
7,222,6,852,4,8,WFQ,1,1600,1416454497,1416461329,104.0.3.1,14.1.1.2
9,222,6,852,2,6,SP,6,-1,1416461329,1416468161,102.0.5.1,12.1.1.2
8,222,6,852,1,5,FIFO,0,-1,1416461329,1416468161,101.0.5.1,11.1.1.2
10,222,6,852,3,7,Drr,7,800,1416461329,1416468161,103.0.5.1,13.1.1.2
11,222,6,852,4,8,WFQ,6,5600,1416461329,1416468161,104.0.5.1,14.1.1.2
13,222,6,852,2,6,SP,4,-1,1416468161,1416474993,102.0.7.1,12.1.1.2
14,222,6,852,3,7,Drr,7,800,1416468161,1416474993,103.0.7.1,13.1.1.2
15,222,6,852,4,8,WFQ,0,800,1416468161,1416474993,104.0.7.1,14.1.1.2
12,222,6,852,1,5,FIFO,0,-1,1416468161,1416474993,101.0.7.1,11.1.1.2
16,222,6,852,1,5,FIFO,0,-1,1416474993,1416481825,101.0.9.1,11.1.1.2
19,222,6,852,4,8,WFQ,6,5600,1416474993,1416481825,104.0.9.1,14.1.1.2
18,222,6,852,3,7,Drr,6,800,1416474993,1416481825,103.0.9.1,13.1.1.2
17,222,6,852,2,6,SP,1,-1,1416474993,1416481825,102.0.9.1,12.1.1.2
21,221,6,52,6,2,SP,1,-1,1418454929,1418455361,12.1.1.2,102.0.1.1
20,221,6,52,5,1,FIFO,0,-1,1418454929,1418455361,11.1.1.2,101.0.1.1
22,221,6,52,7,3,Drr,1,800,1418454929,1418455361,13.1.1.2,103.0.1.1
23,221,6,52,8,4,WFQ,0,800,1418454929,1418455361,14.1.1.2,104.0.1.1
26,221,6,52,7,3,Drr,4,800,1418461761,1418462193,13.1.1.2,103.0.3.1
27,221,6,52,8,4,WFQ,0,800,1418461761,1418462193,14.1.1.2,104.0.3.1
24,221,6,52,5,1,FIFO,0,-1,1418461761,1418462193,11.1.1.2,101.0.3.1
25,221,6,52,6,2,SP,1,-1,1418461761,1418462193,12.1.1.2,102.0.3.1
29,221,6,52,6,2,SP,3,-1,1418468593,1418469025,12.1.1.2,102.0.5.1
28,221,6,52,5,1,FIFO,0,-1,1418468593,1418469025,11.1.1.2,101.0.5.1
31,221,6,52,8,4,WFQ,7,6400,1418468593,1418469025,14.1.1.2,104.0.5.1
30,221,6,52,7,3,Drr,5,800,1418468593,1418469025,13.1.1.2,103.0.5.1
34,221,6,52,7,3,Drr,4,800,1418475425,1418475857,13.1.1.2,103.0.7.1
32,221,6,52,5,1,FIFO,0,-1,1418475425,1418475857,11.1.1.2,101.0.7.1
33,221,6,52,6,2,SP,1,-1,1418475425,1418475857,12.1.1.2,102.0.7.1
35,221,6,52,8,4,WFQ,1,1600,1418475425,1418475857,14.1.1.2,104.0.7.1
38,221,6,52,7,3,Drr,1,800,1418482257,1418482689,13.1.1.2,103.0.9.1
39,221,6,52,8,4,WFQ,5,4800,1418482257,1418482689,14.1.1.2,104.0.9.1
36,221,6,52,5,1,FIFO,0,-1,1418482257,1418482689,11.1.1.2,101.0.9.1
37,221,6,52,6,2,SP,2,-1,1418482257,1418482689,12.1.1.2,102.0.9.1
41,221,17,828,2,6,SP,0,-1,1422814277,1422820916,102.0.0.1,12.1.1.2
43,221,17,828,4,8,WFQ,2,2400,1422814277,1422820916,104.0.0.1,14.1.1.2
42,221,17,828,3,7,Drr,4,800,1422814277,1422820916,103.0.0.1,13.1.1.2
40,221,17,828,1,5,FIFO,0,-1,1422814277,1422820916,101.0.0.1,11.1.1.2
44,221,17,828,1,5,FIFO,0,-1,1422820916,1422827555,101.0.2.1,11.1.1.2
46,221,17,828,3,7,Drr,6,800,1422820916,1422827555,103.0.2.1,13.1.1.2
45,221,17,828,2,6,SP,5,-1,1422820916,1422827555,102.0.2.1,12.1.1.2
47,221,17,828,4,8,WFQ,2,2400,1422820916,1422827555,104.0.2.1,14.1.1.2
48,221,17,828,1,5,FIFO,0,-1,1422827555,1422834194,101.0.4.1,11.1.1.2
49,221,17,828,2,6,SP,1,-1,1422827555,1422834194,102.0.4.1,12.1.1.2
50,221,17,828,3,7,Drr,0,800,1422827555,1422834194,103.0.4.1,13.1.1.2
51,221,17,828,4,8,WFQ,7,6400,1422827555,1422834194,104.0.4.1,14.1.1.2
52,221,17,828,1,5,FIFO,0,-1,1422834194,1422840833,101.0.6.1,11.1.1.2
53,221,17,828,2,6,SP,5,-1,1422834194,1422840833,102.0.6.1,12.1.1.2
54,221,17,828,3,7,Drr,0,800,1422834194,1422840833,103.0.6.1,13.1.1.2
55,221,17,828,4,8,WFQ,0,800,1422834194,1422840833,104.0.6.1,14.1.1.2
59,221,17,828,4,8,WFQ,3,3200,1422840833,1422847472,104.0.8.1,14.1.1.2
57,221,17,828,2,6,SP,1,-1,1422840833,1422847472,102.0.8.1,12.1.1.2
58,221,17,828,3,7,Drr,4,800,1422840833,1422847472,103.0.8.1,13.1.1.2
56,221,17,828,1,5,FIFO,0,-1,1422840833,1422847472,101.0.8.1,11.1.1.2
2,223,6,852,3,7,Drr,0,800,1422847665,1422854497,103.0.1.1,13.1.1.2
1,223,6,852,2,6,SP,2,-1,1422847665,1422854497,102.0.1.1,12.1.1.2
3,223,6,852,4,8,WFQ,1,1600,1422847665,1422854497,104.0.1.1,14.1.1.2
0,223,6,852,1,5,FIFO,0,-1,1422847665,1422854497,101.0.1.1,11.1.1.2
6,223,6,852,3,7,Drr,5,800,1422854497,1422861329,103.0.3.1,13.1.1.2
4,223,6,852,1,5,FIFO,0,-1,1422854497,1422861329,101.0.3.1,11.1.1.2
5,223,6,852,2,6,SP,4,-1,1422854497,1422861329,102.0.3.1,12.1.1.2
7,223,6,852,4,8,WFQ,1,1600,1422854497,1422861329,104.0.3.1,14.1.1.2
9,223,6,852,2,6,SP,6,-1,1422861329,1422868161,102.0.5.1,12.1.1.2
10,223,6,852,3,7,Drr,7,800,1422861329,1422868161,103.0.5.1,13.1.1.2
8,223,6,852,1,5,FIFO,0,-1,1422861329,1422868161,101.0.5.1,11.1.1.2
11,223,6,852,4,8,WFQ,6,5600,1422861329,1422868161,104.0.5.1,14.1.1.2
14,223,6,852,3,7,Drr,7,800,1422868161,1422874993,103.0.7.1,13.1.1.2
13,223,6,852,2,6,SP,4,-1,1422868161,1422874993,102.0.7.1,12.1.1.2
12,223,6,852,1,5,FIFO,0,-1,1422868161,1422874993,101.0.7.1,11.1.1.2
15,223,6,852,4,8,WFQ,0,800,1422868161,1422874993,104.0.7.1,14.1.1.2
17,223,6,852,2,6,SP,1,-1,1422874993,1422881825,102.0.9.1,12.1.1.2
19,223,6,852,4,8,WFQ,6,5600,1422874993,1422881825,104.0.9.1,14.1.1.2
18,223,6,852,3,7,Drr,6,800,1422874993,1422881825,103.0.9.1,13.1.1.2
16,223,6,852,1,5,FIFO,0,-1,1422874993,1422881825,101.0.9.1,11.1.1.2
21,222,6,52,6,2,SP,1,-1,1424854929,1424855361,12.1.1.2,102.0.1.1
20,222,6,52,5,1,FIFO,0,-1,1424854929,1424855361,11.1.1.2,101.0.1.1
23,222,6,52,8,4,WFQ,0,800,1424854929,1424855361,14.1.1.2,104.0.1.1
22,222,6,52,7,3,Drr,1,800,1424854929,1424855361,13.1.1.2,103.0.1.1
25,222,6,52,6,2,SP,1,-1,1424861761,1424862193,12.1.1.2,102.0.3.1
24,222,6,52,5,1,FIFO,0,-1,1424861761,1424862193,11.1.1.2,101.0.3.1
26,222,6,52,7,3,Drr,4,800,1424861761,1424862193,13.1.1.2,103.0.3.1
27,222,6,52,8,4,WFQ,0,800,1424861761,1424862193,14.1.1.2,104.0.3.1
31,222,6,52,8,4,WFQ,7,6400,1424868593,1424869025,14.1.1.2,104.0.5.1
28,222,6,52,5,1,FIFO,0,-1,1424868593,1424869025,11.1.1.2,101.0.5.1
30,222,6,52,7,3,Drr,5,800,1424868593,1424869025,13.1.1.2,103.0.5.1
29,222,6,52,6,2,SP,3,-1,1424868593,1424869025,12.1.1.2,102.0.5.1
32,222,6,52,5,1,FIFO,0,-1,1424875425,1424875857,11.1.1.2,101.0.7.1
35,222,6,52,8,4,WFQ,1,1600,1424875425,1424875857,14.1.1.2,104.0.7.1
33,222,6,52,6,2,SP,1,-1,1424875425,1424875857,12.1.1.2,102.0.7.1
34,222,6,52,7,3,Drr,4,800,1424875425,1424875857,13.1.1.2,103.0.7.1
38,222,6,52,7,3,Drr,1,800,1424882257,1424882689,13.1.1.2,103.0.9.1
37,222,6,52,6,2,SP,2,-1,1424882257,1424882689,12.1.1.2,102.0.9.1
39,222,6,52,8,4,WFQ,5,4800,1424882257,1424882689,14.1.1.2,104.0.9.1
36,222,6,52,5,1,FIFO,0,-1,1424882257,1424882689,11.1.1.2,101.0.9.1
40,222,17,828,1,5,FIFO,0,-1,1429214277,1429220916,101.0.0.1,11.1.1.2
41,222,17,828,2,6,SP,0,-1,1429214277,1429220916,102.0.0.1,12.1.1.2
42,222,17,828,3,7,Drr,4,800,1429214277,1429220916,103.0.0.1,13.1.1.2
43,222,17,828,4,8,WFQ,2,2400,1429214277,1429220916,104.0.0.1,14.1.1.2
47,222,17,828,4,8,WFQ,2,2400,1429220916,1429227555,104.0.2.1,14.1.1.2
44,222,17,828,1,5,FIFO,0,-1,1429220916,1429227555,101.0.2.1,11.1.1.2
46,222,17,828,3,7,Drr,6,800,1429220916,1429227555,103.0.2.1,13.1.1.2
45,222,17,828,2,6,SP,5,-1,1429220916,1429227555,102.0.2.1,12.1.1.2
48,222,17,828,1,5,FIFO,0,-1,1429227555,1429234194,101.0.4.1,11.1.1.2
49,222,17,828,2,6,SP,1,-1,1429227555,1429234194,102.0.4.1,12.1.1.2
51,222,17,828,4,8,WFQ,7,6400,1429227555,1429234194,104.0.4.1,14.1.1.2
50,222,17,828,3,7,Drr,0,800,1429227555,1429234194,103.0.4.1,13.1.1.2
53,222,17,828,2,6,SP,5,-1,1429234194,1429240833,102.0.6.1,12.1.1.2
55,222,17,828,4,8,WFQ,0,800,1429234194,1429240833,104.0.6.1,14.1.1.2
54,222,17,828,3,7,Drr,0,800,1429234194,1429240833,103.0.6.1,13.1.1.2
52,222,17,828,1,5,FIFO,0,-1,1429234194,1429240833,101.0.6.1,11.1.1.2
56,222,17,828,1,5,FIFO,0,-1,1429240833,1429247472,101.0.8.1,11.1.1.2
59,222,17,828,4,8,WFQ,3,3200,1429240833,1429247472,104.0.8.1,14.1.1.2
58,222,17,828,3,7,Drr,4,800,1429240833,1429247472,103.0.8.1,13.1.1.2
57,222,17,828,2,6,SP,1,-1,1429240833,1429247472,102.0.8.1,12.1.1.2
1,224,6,852,2,6,SP,2,-1,1429247665,1429254497,102.0.1.1,12.1.1.2
0,224,6,852,1,5,FIFO,0,-1,1429247665,1429254497,101.0.1.1,11.1.1.2
3,224,6,852,4,8,WFQ,1,1600,1429247665,1429254497,104.0.1.1,14.1.1.2
2,224,6,852,3,7,Drr,0,800,1429247665,1429254497,103.0.1.1,13.1.1.2
4,224,6,852,1,5,FIFO,0,-1,1429254497,1429261329,101.0.3.1,11.1.1.2
5,224,6,852,2,6,SP,4,-1,1429254497,1429261329,102.0.3.1,12.1.1.2
7,224,6,852,4,8,WFQ,1,1600,1429254497,1429261329,104.0.3.1,14.1.1.2
6,224,6,852,3,7,Drr,5,800,1429254497,1429261329,103.0.3.1,13.1.1.2
10,224,6,852,3,7,Drr,7,800,1429261329,1429268161,103.0.5.1,13.1.1.2
11,224,6,852,4,8,WFQ,6,5600,1429261329,1429268161,104.0.5.1,14.1.1.2
9,224,6,852,2,6,SP,6,-1,1429261329,1429268161,102.0.5.1,12.1.1.2
8,224,6,852,1,5,FIFO,0,-1,1429261329,1429268161,101.0.5.1,11.1.1.2
12,224,6,852,1,5,FIFO,0,-1,1429268161,1429274993,101.0.7.1,11.1.1.2
14,224,6,852,3,7,Drr,7,800,1429268161,1429274993,103.0.7.1,13.1.1.2
13,224,6,852,2,6,SP,4,-1,1429268161,1429274993,102.0.7.1,12.1.1.2
15,224,6,852,4,8,WFQ,0,800,1429268161,1429274993,104.0.7.1,14.1.1.2
18,224,6,852,3,7,Drr,6,800,1429274993,1429281825,103.0.9.1,13.1.1.2
16,224,6,852,1,5,FIFO,0,-1,1429274993,1429281825,101.0.9.1,11.1.1.2
17,224,6,852,2,6,SP,1,-1,1429274993,1429281825,102.0.9.1,12.1.1.2
19,224,6,852,4,8,WFQ,6,5600,1429274993,1429281825,104.0.9.1,14.1.1.2
21,223,6,52,6,2,SP,1,-1,1431254929,1431255361,12.1.1.2,102.0.1.1
22,223,6,52,7,3,Drr,1,800,1431254929,1431255361,13.1.1.2,103.0.1.1
20,223,6,52,5,1,FIFO,0,-1,1431254929,1431255361,11.1.1.2,101.0.1.1
23,223,6,52,8,4,WFQ,0,800,1431254929,1431255361,14.1.1.2,104.0.1.1
27,223,6,52,8,4,WFQ,0,800,1431261761,1431262193,14.1.1.2,104.0.3.1
26,223,6,52,7,3,Drr,4,800,1431261761,1431262193,13.1.1.2,103.0.3.1
24,223,6,52,5,1,FIFO,0,-1,1431261761,1431262193,11.1.1.2,101.0.3.1
25,223,6,52,6,2,SP,1,-1,1431261761,1431262193,12.1.1.2,102.0.3.1
29,223,6,52,6,2,SP,3,-1,1431268593,1431269025,12.1.1.2,102.0.5.1
28,223,6,52,5,1,FIFO,0,-1,1431268593,1431269025,11.1.1.2,101.0.5.1
31,223,6,52,8,4,WFQ,7,6400,1431268593,1431269025,14.1.1.2,104.0.5.1
30,223,6,52,7,3,Drr,5,800,1431268593,1431269025,13.1.1.2,103.0.5.1
34,223,6,52,7,3,Drr,4,800,1431275425,1431275857,13.1.1.2,103.0.7.1
35,223,6,52,8,4,WFQ,1,1600,1431275425,1431275857,14.1.1.2,104.0.7.1
33,223,6,52,6,2,SP,1,-1,1431275425,1431275857,12.1.1.2,102.0.7.1
32,223,6,52,5,1,FIFO,0,-1,1431275425,1431275857,11.1.1.2,101.0.7.1
37,223,6,52,6,2,SP,2,-1,1431282257,1431282689,12.1.1.2,102.0.9.1
39,223,6,52,8,4,WFQ,5,4800,1431282257,1431282689,14.1.1.2,104.0.9.1
36,223,6,52,5,1,FIFO,0,-1,1431282257,1431282689,11.1.1.2,101.0.9.1
38,223,6,52,7,3,Drr,1,800,1431282257,1431282689,13.1.1.2,103.0.9.1
41,223,17,828,2,6,SP,0,-1,1435614277,1435620916,102.0.0.1,12.1.1.2
43,223,17,828,4,8,WFQ,2,2400,1435614277,1435620916,104.0.0.1,14.1.1.2
40,223,17,828,1,5,FIFO,0,-1,1435614277,1435620916,101.0.0.1,11.1.1.2
42,223,17,828,3,7,Drr,4,800,1435614277,1435620916,103.0.0.1,13.1.1.2
45,223,17,828,2,6,SP,5,-1,1435620916,1435627555,102.0.2.1,12.1.1.2
46,223,17,828,3,7,Drr,6,800,1435620916,1435627555,103.0.2.1,13.1.1.2
47,223,17,828,4,8,WFQ,2,2400,1435620916,1435627555,104.0.2.1,14.1.1.2
44,223,17,828,1,5,FIFO,0,-1,1435620916,1435627555,101.0.2.1,11.1.1.2
50,223,17,828,3,7,Drr,0,800,1435627555,1435634194,103.0.4.1,13.1.1.2
48,223,17,828,1,5,FIFO,0,-1,1435627555,1435634194,101.0.4.1,11.1.1.2
51,223,17,828,4,8,WFQ,7,6400,1435627555,1435634194,104.0.4.1,14.1.1.2
49,223,17,828,2,6,SP,1,-1,1435627555,1435634194,102.0.4.1,12.1.1.2
53,223,17,828,2,6,SP,5,-1,1435634194,1435640833,102.0.6.1,12.1.1.2
55,223,17,828,4,8,WFQ,0,800,1435634194,1435640833,104.0.6.1,14.1.1.2
54,223,17,828,3,7,Drr,0,800,1435634194,1435640833,103.0.6.1,13.1.1.2
52,223,17,828,1,5,FIFO,0,-1,1435634194,1435640833,101.0.6.1,11.1.1.2
57,223,17,828,2,6,SP,1,-1,1435640833,1435647472,102.0.8.1,12.1.1.2
58,223,17,828,3,7,Drr,4,800,1435640833,1435647472,103.0.8.1,13.1.1.2
56,223,17,828,1,5,FIFO,0,-1,1435640833,1435647472,101.0.8.1,11.1.1.2
59,223,17,828,4,8,WFQ,3,3200,1435640833,1435647472,104.0.8.1,14.1.1.2
1,225,6,852,2,6,SP,2,-1,1435647665,1435654497,102.0.1.1,12.1.1.2
0,225,6,852,1,5,FIFO,0,-1,1435647665,1435654497,101.0.1.1,11.1.1.2
2,225,6,852,3,7,Drr,0,800,1435647665,1435654497,103.0.1.1,13.1.1.2
3,225,6,852,4,8,WFQ,1,1600,1435647665,1435654497,104.0.1.1,14.1.1.2
5,225,6,852,2,6,SP,4,-1,1435654497,1435661329,102.0.3.1,12.1.1.2
7,225,6,852,4,8,WFQ,1,1600,1435654497,1435661329,104.0.3.1,14.1.1.2
4,225,6,852,1,5,FIFO,0,-1,1435654497,1435661329,101.0.3.1,11.1.1.2
6,225,6,852,3,7,Drr,5,800,1435654497,1435661329,103.0.3.1,13.1.1.2
11,225,6,852,4,8,WFQ,6,5600,1435661329,1435668161,104.0.5.1,14.1.1.2
9,225,6,852,2,6,SP,6,-1,1435661329,1435668161,102.0.5.1,12.1.1.2
10,225,6,852,3,7,Drr,7,800,1435661329,1435668161,103.0.5.1,13.1.1.2
8,225,6,852,1,5,FIFO,0,-1,1435661329,1435668161,101.0.5.1,11.1.1.2
13,225,6,852,2,6,SP,4,-1,1435668161,1435674993,102.0.7.1,12.1.1.2
12,225,6,852,1,5,FIFO,0,-1,1435668161,1435674993,101.0.7.1,11.1.1.2
14,225,6,852,3,7,Drr,7,800,1435668161,1435674993,103.0.7.1,13.1.1.2
15,225,6,852,4,8,WFQ,0,800,1435668161,1435674993,104.0.7.1,14.1.1.2
18,225,6,852,3,7,Drr,6,800,1435674993,1435681825,103.0.9.1,13.1.1.2
19,225,6,852,4,8,WFQ,6,5600,1435674993,1435681825,104.0.9.1,14.1.1.2
16,225,6,852,1,5,FIFO,0,-1,1435674993,1435681825,101.0.9.1,11.1.1.2
17,225,6,852,2,6,SP,1,-1,1435674993,1435681825,102.0.9.1,12.1.1.2
22,224,6,52,7,3,Drr,1,800,1437654929,1437655361,13.1.1.2,103.0.1.1
23,224,6,52,8,4,WFQ,0,800,1437654929,1437655361,14.1.1.2,104.0.1.1
21,224,6,52,6,2,SP,1,-1,1437654929,1437655361,12.1.1.2,102.0.1.1
20,224,6,52,5,1,FIFO,0,-1,1437654929,1437655361,11.1.1.2,101.0.1.1
24,224,6,52,5,1,FIFO,0,-1,1437661761,1437662193,11.1.1.2,101.0.3.1
27,224,6,52,8,4,WFQ,0,800,1437661761,1437662193,14.1.1.2,104.0.3.1
26,224,6,52,7,3,Drr,4,800,1437661761,1437662193,13.1.1.2,103.0.3.1
25,224,6,52,6,2,SP,1,-1,1437661761,1437662193,12.1.1.2,102.0.3.1
29,224,6,52,6,2,SP,3,-1,1437668593,1437669025,12.1.1.2,102.0.5.1
30,224,6,52,7,3,Drr,5,800,1437668593,1437669025,13.1.1.2,103.0.5.1
31,224,6,52,8,4,WFQ,7,6400,1437668593,1437669025,14.1.1.2,104.0.5.1
28,224,6,52,5,1,FIFO,0,-1,1437668593,1437669025,11.1.1.2,101.0.5.1
34,224,6,52,7,3,Drr,4,800,1437675425,1437675857,13.1.1.2,103.0.7.1
32,224,6,52,5,1,FIFO,0,-1,1437675425,1437675857,11.1.1.2,101.0.7.1
35,224,6,52,8,4,WFQ,1,1600,1437675425,1437675857,14.1.1.2,104.0.7.1
33,224,6,52,6,2,SP,1,-1,1437675425,1437675857,12.1.1.2,102.0.7.1
38,224,6,52,7,3,Drr,1,800,1437682257,1437682689,13.1.1.2,103.0.9.1
37,224,6,52,6,2,SP,2,-1,1437682257,1437682689,12.1.1.2,102.0.9.1
36,224,6,52,5,1,FIFO,0,-1,1437682257,1437682689,11.1.1.2,101.0.9.1
39,224,6,52,8,4,WFQ,5,4800,1437682257,1437682689,14.1.1.2,104.0.9.1
43,224,17,828,4,8,WFQ,2,2400,1442014277,1442020916,104.0.0.1,14.1.1.2
42,224,17,828,3,7,Drr,4,800,1442014277,1442020916,103.0.0.1,13.1.1.2
40,224,17,828,1,5,FIFO,0,-1,1442014277,1442020916,101.0.0.1,11.1.1.2
41,224,17,828,2,6,SP,0,-1,1442014277,1442020916,102.0.0.1,12.1.1.2
47,224,17,828,4,8,WFQ,2,2400,1442020916,1442027555,104.0.2.1,14.1.1.2
45,224,17,828,2,6,SP,5,-1,1442020916,1442027555,102.0.2.1,12.1.1.2
46,224,17,828,3,7,Drr,6,800,1442020916,1442027555,103.0.2.1,13.1.1.2
44,224,17,828,1,5,FIFO,0,-1,1442020916,1442027555,101.0.2.1,11.1.1.2
51,224,17,828,4,8,WFQ,7,6400,1442027555,1442034194,104.0.4.1,14.1.1.2
49,224,17,828,2,6,SP,1,-1,1442027555,1442034194,102.0.4.1,12.1.1.2
48,224,17,828,1,5,FIFO,0,-1,1442027555,1442034194,101.0.4.1,11.1.1.2
50,224,17,828,3,7,Drr,0,800,1442027555,1442034194,103.0.4.1,13.1.1.2
53,224,17,828,2,6,SP,5,-1,1442034194,1442040833,102.0.6.1,12.1.1.2
55,224,17,828,4,8,WFQ,0,800,1442034194,1442040833,104.0.6.1,14.1.1.2
52,224,17,828,1,5,FIFO,0,-1,1442034194,1442040833,101.0.6.1,11.1.1.2
54,224,17,828,3,7,Drr,0,800,1442034194,1442040833,103.0.6.1,13.1.1.2
56,224,17,828,1,5,FIFO,0,-1,1442040833,1442047472,101.0.8.1,11.1.1.2
57,224,17,828,2,6,SP,1,-1,1442040833,1442047472,102.0.8.1,12.1.1.2
59,224,17,828,4,8,WFQ,3,3200,1442040833,1442047472,104.0.8.1,14.1.1.2
58,224,17,828,3,7,Drr,4,800,1442040833,1442047472,103.0.8.1,13.1.1.2
1,226,6,852,2,6,SP,2,-1,1442047665,1442054497,102.0.1.1,12.1.1.2
0,226,6,852,1,5,FIFO,0,-1,1442047665,1442054497,101.0.1.1,11.1.1.2
3,226,6,852,4,8,WFQ,1,1600,1442047665,1442054497,104.0.1.1,14.1.1.2
2,226,6,852,3,7,Drr,0,800,1442047665,1442054497,103.0.1.1,13.1.1.2
5,226,6,852,2,6,SP,4,-1,1442054497,1442061329,102.0.3.1,12.1.1.2
4,226,6,852,1,5,FIFO,0,-1,1442054497,1442061329,101.0.3.1,11.1.1.2
6,226,6,852,3,7,Drr,5,800,1442054497,1442061329,103.0.3.1,13.1.1.2
7,226,6,852,4,8,WFQ,1,1600,1442054497,1442061329,104.0.3.1,14.1.1.2
11,226,6,852,4,8,WFQ,6,5600,1442061329,1442068161,104.0.5.1,14.1.1.2
9,226,6,852,2,6,SP,6,-1,1442061329,1442068161,102.0.5.1,12.1.1.2
8,226,6,852,1,5,FIFO,0,-1,1442061329,1442068161,101.0.5.1,11.1.1.2
10,226,6,852,3,7,Drr,7,800,1442061329,1442068161,103.0.5.1,13.1.1.2
12,226,6,852,1,5,FIFO,0,-1,1442068161,1442074993,101.0.7.1,11.1.1.2
14,226,6,852,3,7,Drr,7,800,1442068161,1442074993,103.0.7.1,13.1.1.2
13,226,6,852,2,6,SP,4,-1,1442068161,1442074993,102.0.7.1,12.1.1.2
15,226,6,852,4,8,WFQ,0,800,1442068161,1442074993,104.0.7.1,14.1.1.2
18,226,6,852,3,7,Drr,6,800,1442074993,1442081825,103.0.9.1,13.1.1.2
19,226,6,852,4,8,WFQ,6,5600,1442074993,1442081825,104.0.9.1,14.1.1.2
17,226,6,852,2,6,SP,1,-1,1442074993,1442081825,102.0.9.1,12.1.1.2
16,226,6,852,1,5,FIFO,0,-1,1442074993,1442081825,101.0.9.1,11.1.1.2
20,225,6,52,5,1,FIFO,0,-1,1444054929,1444055361,11.1.1.2,101.0.1.1
22,225,6,52,7,3,Drr,1,800,1444054929,1444055361,13.1.1.2,103.0.1.1
21,225,6,52,6,2,SP,1,-1,1444054929,1444055361,12.1.1.2,102.0.1.1
23,225,6,52,8,4,WFQ,0,800,1444054929,1444055361,14.1.1.2,104.0.1.1
27,225,6,52,8,4,WFQ,0,800,1444061761,1444062193,14.1.1.2,104.0.3.1
25,225,6,52,6,2,SP,1,-1,1444061761,1444062193,12.1.1.2,102.0.3.1
26,225,6,52,7,3,Drr,4,800,1444061761,1444062193,13.1.1.2,103.0.3.1
24,225,6,52,5,1,FIFO,0,-1,1444061761,1444062193,11.1.1.2,101.0.3.1
